ball_size_mean_r1,ball_size_mean_r2,ball_size_mean_r3,ball_size_std_r1,ball_size_std_r2,ball_size_std_r3,edge_count,forman_count,forman_mean,forman_near_zero_mass,forman_negative_mass,forman_positive_mass,forman_q05,forman_q50,forman_q95,forman_std,node_count,ollivier_count,ollivier_mean,ollivier_near_zero_mass,ollivier_negative_mass,ollivier_positive_mass,ollivier_q05,ollivier_q50,ollivier_q95,ollivier_std,record_id,row_index,source_file,task_id,view
2.962962962962963,7.703703703703703,12.148148148148149,1.6883364918579973,4.344556532923017,6.1113355738799555,53,53,-2.830188679245283,0.11320754716981132,0.660377358490566,0.22641509433962265,-9.0,-2.0,1.0,3.7251610022523898,54,53,-0.28301886792452824,0.5660377358490566,0.4339622641509434,0.0,-0.8999999999999999,0.0,1.1102230246251565e-16,0.3599221113918112,task-05:29,29,task-05.csv,5,ast
2.980952380952381,6.733333333333333,12.295238095238096,1.345050555827708,3.338852573555249,6.74278988397986,104,104,-1.7884615384615385,0.019230769230769232,0.8557692307692307,0.125,-6.0,-1.0,1.0,1.9546447489696321,105,104,-0.31971153846153844,0.5769230769230769,0.4230769230769231,0.0,-1.0,0.0,0.0,0.4108749031283245,task-05:30,30,task-05.csv,5,ast
2.981981981981982,7.09009009009009,13.324324324324325,1.4703188474575386,4.014724137695351,8.849250146033052,110,110,-2.1454545454545455,0.0,0.8272727272727273,0.17272727272727273,-6.0,-1.0,1.0,2.303500749398476,111,110,-0.32889610389610385,0.5727272727272728,0.42727272727272725,0.0,-1.0672619047619045,0.0,0.0,0.4256328400151396,task-05:31,31,task-05.csv,5,ast
2.9903381642512077,6.4396135265700485,11.821256038647343,1.215799127526904,3.2295399599716594,6.400628921932591,206,206,-1.4660194174757282,0.009708737864077669,0.7912621359223301,0.19902912621359223,-4.0,-1.0,1.0,1.6476846596017818,207,206,-0.34870550161812297,0.5145631067961165,0.4854368932038835,0.0,-1.0,0.0,0.0,0.39903598316404976,task-05:32,32,task-05.csv,5,ast
2.980952380952381,6.580952380952381,12.466666666666667,1.2871596813727013,3.5180648153994367,7.144850515503379,104,104,-1.6346153846153846,0.0,0.8076923076923077,0.19230769230769232,-4.85,-1.0,1.0,1.8452521836599396,105,104,-0.34935897435897434,0.5480769230769231,0.4519230769230769,0.0,-1.085,0.0,0.0,0.4239864931234069,task-05:33,33,task-05.csv,5,ast
2.9877300613496933,6.423312883435583,11.441717791411042,1.213359833949652,3.0048951994658095,6.431420340899816,162,162,-1.4567901234567902,0.037037037037037035,0.7962962962962963,0.16666666666666666,-4.0,-1.0,1.0,1.551975107316356,163,162,-0.33127572016460904,0.5246913580246914,0.47530864197530864,0.0,-1.0,0.0,0.0,0.384448928790386,task-05:34,34,task-05.csv,5,ast
2.9943661971830986,8.002816901408451,17.974647887323943,1.7393448113993604,6.633885947865837,16.062972190109836,354,354,-3.022598870056497,0.2937853107344633,0.5621468926553672,0.1440677966101695,-15.349999999999998,-1.0,1.0,4.666813721161508,355,354,-0.3786750858535504,0.559322033898305,0.4406779661016949,0.0,-1.2156862745098036,0.0,0.0,0.468070553941099,task-05:35,35,task-05.csv,5,ast
2.9934210526315788,8.06578947368421,20.769736842105264,1.7584259952040684,8.161342649982018,22.65907811415503,303,303,-3.089108910891089,0.06930693069306931,0.6402640264026402,0.29042904290429045,-21.0,-1.0,1.0,5.93823935731005,304,303,-0.3747065182708746,0.48184818481848185,0.5181518151815182,0.0,-1.2424242424242418,-0.33333333333333326,0.0,0.43583890457247715,task-05:36,36,task-05.csv,5,ast
2.980952380952381,6.580952380952381,12.504761904761905,1.2871596813727013,3.542345073080832,7.283541537209975,104,104,-1.6346153846153846,0.0,0.8076923076923077,0.19230769230769232,-4.0,-1.0,1.0,1.8556446749750648,105,104,-0.34935897435897434,0.5480769230769231,0.4519230769230769,0.0,-1.0,0.0,0.0,0.4243643000672861,task-05:37,37,task-05.csv,5,ast
2.978723404255319,8.382978723404255,23.4468085106383,1.862157998897112,7.6396312473372685,18.284755318254554,93,93,-3.4623655913978495,0.10752688172043011,0.7741935483870968,0.11827956989247312,-16.0,-2.0,1.0,5.206611057593279,94,93,-0.3272401433691756,0.6344086021505376,0.3655913978494624,0.0,-1.4666666666666668,0.0,0.0,0.5060670437060958,task-05:38,38,task-05.csv,5,ast
2.988095238095238,10.988095238095237,34.523809523809526,2.4567402309479682,10.742654242849198,30.049948970116006,167,167,-6.047904191616767,0.017964071856287425,0.874251497005988,0.10778443113772455,-28.0,-4.0,1.0,8.195082783909637,168,167,-0.2746392928428856,0.7125748502994012,0.2874251497005988,0.0,-1.634285714285714,0.0,3.3306690738754696e-16,0.4967675325084091,task-05:39,39,task-05.csv,5,ast
2.978723404255319,7.531914893617022,13.914893617021276,1.6175810901062309,4.1274950614287365,8.007522493133838,93,93,-2.6021505376344085,0.0,0.8279569892473119,0.17204301075268819,-7.0,-2.0,1.0,2.463234105177239,94,93,-0.3125192012288786,0.6021505376344086,0.3978494623655914,0.0,-1.083333333333333,0.0,0.0,0.43223048319299406,task-05:40,40,task-05.csv,5,ast
2.9919354838709675,6.524193548387097,11.92741935483871,1.2475522339697165,3.2761693545905675,6.8405496231459475,247,247,-1.5465587044534412,0.0,0.805668016194332,0.19433198380566802,-4.0,-1.0,1.0,1.7875124357867411,248,247,-0.33892423366107577,0.5101214574898786,0.4898785425101215,0.0,-1.0,0.0,0.0,0.3975744569290294,task-05:41,41,task-05.csv,5,ast
2.992217898832685,6.439688715953308,11.964980544747082,1.2127475250537474,3.3622504826040998,7.361347370988073,256,256,-1.4609375,0.0,0.796875,0.203125,-4.0,-1.0,1.0,1.7739536693763314,257,256,-0.34374999999999994,0.5,0.5,0.0,-1.0,-0.16666666666666663,0.0,0.3979228994774885,task-05:42,42,task-05.csv,5,ast
2.9863945578231292,7.0,13.73469387755102,1.4332608487817753,3.8861344310672696,7.6419238687972495,146,146,-2.041095890410959,0.0136986301369863,0.8424657534246576,0.14383561643835616,-6.0,-2.0,1.0,2.1354051052219036,147,146,-0.33382257012393995,0.5958904109589042,0.4041095890410959,0.0,-1.1,0.0,0.0,0.4509011156153157,task-05:43,43,task-05.csv,5,ast
2.981132075471698,6.811320754716981,12.962264150943396,1.3734760479361054,4.002624628413753,8.619771620997206,105,105,-1.8666666666666667,0.01904761904761905,0.8095238095238095,0.17142857142857143,-7.8,-1.0,1.0,2.301414333949438,106,105,-0.34179894179894177,0.5619047619047619,0.4380952380952381,0.0,-1.108888888888889,0.0,0.0,0.42170540301966253,task-05:44,44,task-05.csv,5,ast
2.9827586206896552,7.103448275862069,12.672413793103448,1.4738102075718316,3.5364586571217695,6.505668432975181,115,115,-2.1565217391304348,0.09565217391304348,0.7478260869565218,0.1565217391304348,-6.0,-2.0,1.0,2.083439064739819,116,115,-0.31697722567287784,0.5826086956521739,0.41739130434782606,0.0,-1.0476190476190474,0.0,0.0,0.4129827111180974,task-05:45,45,task-05.csv,5,ast
2.980392156862745,7.333333333333333,12.96078431372549,1.5528619508410455,3.7399101733297235,7.087577600816592,101,101,-2.396039603960396,0.07920792079207921,0.7425742574257426,0.1782178217821782,-6.0,-2.0,1.0,2.2910899646574987,102,101,-0.30886374351720886,0.5841584158415841,0.4158415841584158,0.0,-1.0476190476190474,0.0,0.0,0.41009303865564206,task-05:46,46,task-05.csv,5,ast
2.9814814814814814,6.962962962962963,12.5,1.4271279205134053,3.532719878417902,6.7625055623993005,107,107,-2.0186915887850465,0.09345794392523364,0.7383177570093458,0.16822429906542055,-5.699999999999999,-2.0,1.0,2.0415373921567324,108,107,-0.32109479305740984,0.5700934579439252,0.42990654205607476,0.0,-1.0333333333333332,0.0,0.0,0.40948401921634425,task-05:47,47,task-05.csv,5,ast
2.994550408719346,6.498637602179836,12.596730245231608,1.2330475535263536,3.9054734590715765,8.771752420973918,366,366,-1.5136612021857923,0.04644808743169399,0.7076502732240437,0.2459016393442623,-5.0,-1.0,1.0,2.2588210172451206,367,366,-0.35591985428051,0.4781420765027322,0.5218579234972678,0.0,-1.1,-0.33333333333333326,0.0,0.39407122987862253,task-05:48,48,task-05.csv,5,ast
2.982142857142857,7.642857142857143,14.125,1.647412163587089,4.296712079471646,8.869213405289752,111,111,-2.7027027027027026,0.0,0.8288288288288288,0.17117117117117117,-7.5,-2.0,1.0,2.5665716418396345,112,111,-0.3129415129415129,0.6036036036036037,0.3963963963963964,0.0,-1.1111111111111112,0.0,0.0,0.43356436093256345,task-05:49,49,task-05.csv,5,ast
2.986013986013986,7.671328671328672,17.503496503496503,1.6513864231867448,7.033164418036592,16.674956778914275,142,142,-2.7183098591549295,0.0,0.7464788732394366,0.2535211267605634,-16.0,-1.0,1.0,5.0061457964159635,143,142,-0.35998342999171495,0.5,0.5,0.0,-1.2156862745098036,-0.16666666666666663,0.0,0.4247938102524057,task-06:0,0,task-06.csv,6,ast
2.9682539682539684,6.555555555555555,12.047619047619047,1.29673893749207,3.421583119049481,6.226998490772391,62,62,-1.6451612903225807,0.0,0.7903225806451613,0.20967741935483872,-5.949999999999999,-1.0,1.0,1.9927026079329677,63,62,-0.3352534562211981,0.532258064516129,0.46774193548387094,0.0,-1.045238095238095,0.0,0.0,0.3998824526256967,task-06:1,1,task-06.csv,6,ast
2.9743589743589745,6.666666666666667,12.538461538461538,1.3298771774246092,3.815174380753199,7.438107540697583,77,77,-1.7402597402597402,0.0,0.7922077922077922,0.2077922077922078,-7.0,-1.0,1.0,2.1944593595204593,78,77,-0.3409090909090909,0.5324675324675324,0.4675324675324675,0.0,-1.083333333333333,0.0,0.0,0.40806750296198835,task-06:2,2,task-06.csv,6,ast
2.9805825242718447,7.233009708737864,15.368932038834952,1.5199679514012234,5.7491305944585,12.886351846352895,102,102,-2.2941176470588234,0.0,0.7450980392156863,0.2549019607843137,-12.0,-1.0,1.0,3.8439875009848556,103,102,-0.3544494720965308,0.5,0.5,0.0,-1.1794871794871793,-0.16666666666666663,0.0,0.4152095691090731,task-06:3,3,task-06.csv,6,ast
2.971014492753623,6.594202898550725,12.130434782608695,1.3074038274021926,3.452866234622259,6.473833717309233,68,68,-1.6764705882352942,0.0,0.8088235294117647,0.19117647058823528,-5.65,-1.0,1.0,1.9511774459555278,69,68,-0.33508403361344535,0.5441176470588235,0.45588235294117646,0.0,-1.0309523809523808,0.0,0.0,0.40669984613608506,task-06:4,4,task-06.csv,6,ast
2.982142857142857,6.928571428571429,14.267857142857142,1.414100817639598,5.1939427043746385,11.844967393413137,111,111,-1.981981981981982,0.02702702702702703,0.7117117117117117,0.26126126126126126,-11.0,-1.0,1.0,3.3557319041139095,112,111,-0.3543543543543543,0.4864864864864865,0.5135135135135135,0.0,-1.1666666666666665,-0.33333333333333326,0.0,0.4008980890904756,task-06:5,5,task-06.csv,6,ast
2.977777777777778,6.711111111111111,12.6,1.3414567353588063,3.7005838711822654,7.319380665967124,89,89,-1.7752808988764044,0.0,0.8202247191011236,0.1797752808988764,-6.6,-1.0,1.0,2.1080520268869347,90,89,-0.33988764044943814,0.550561797752809,0.449438202247191,0.0,-1.0499999999999998,0.0,0.0,0.41717660164892556,task-06:6,6,task-06.csv,6,ast
2.982608695652174,7.208695652173913,15.382608695652173,1.5092906983408791,5.357636812226098,11.42429342021767,114,114,-2.263157894736842,0.043859649122807015,0.7280701754385965,0.22807017543859648,-12.0,-1.0,1.0,3.7017128126043324,115,114,-0.3595366621682411,0.5175438596491229,0.4824561403508772,0.0,-1.1794871794871793,0.0,0.0,0.4311428342034724,task-06:7,7,task-06.csv,6,ast
2.987012987012987,7.103896103896104,14.415584415584416,1.4682218815076389,4.578562173174149,9.519427366482248,153,153,-2.1437908496732025,0.0196078431372549,0.7777777777777778,0.20261437908496732,-8.0,-1.0,1.0,2.966960330593411,154,153,-0.34798970093087733,0.5424836601307189,0.45751633986928103,0.0,-1.1111111111111112,0.0,0.0,0.43001553353683336,task-06:8,8,task-06.csv,6,ast
2.9911894273127753,8.20704845814978,20.788546255506606,1.8006146513642505,9.091136391668806,23.498603409645593,226,226,-3.2389380530973453,0.01327433628318584,0.7123893805309734,0.2743362831858407,-23.0,-1.0,1.0,6.927276260868529,227,226,-0.3687315634218289,0.4823008849557522,0.5176991150442478,0.0,-1.25,-0.33333333333333326,0.0,0.42676628597909594,task-06:9,9,task-06.csv,6,ast
2.980392156862745,6.745098039215686,12.647058823529411,1.3502388471126916,3.6479547708265456,7.236409925120531,101,101,-1.801980198019802,0.0,0.8415841584158416,0.15841584158415842,-6.0,-1.0,1.0,2.039315561653939,102,101,-0.33910891089108913,0.5643564356435643,0.43564356435643564,0.0,-1.0,0.0,0.0,0.42398805717480603,task-06:10,10,task-06.csv,6,ast
2.9814814814814814,6.851851851851852,13.38888888888889,1.3876537718025361,4.240053316433683,8.827391432703822,107,107,-1.9065420560747663,0.0,0.794392523364486,0.205607476635514,-9.0,-1.0,1.0,2.6174565319847085,108,107,-0.3476635514018691,0.5327102803738317,0.4672897196261682,0.0,-1.1333333333333333,0.0,0.0,0.41835141387824853,task-06:11,11,task-06.csv,6,ast
2.978494623655914,6.763440860215054,12.978494623655914,1.3597793513580418,3.976808709923032,7.985172407594175,92,92,-1.826086956521739,0.0,0.7934782608695652,0.20652173913043478,-8.0,-1.0,1.0,2.4029361371861477,93,92,-0.34480676328502413,0.532608695652174,0.4673913043478261,0.0,-1.1111111111111112,0.0,0.0,0.41392317754072677,task-06:12,12,task-06.csv,6,ast
2.978723404255319,6.702127659574468,12.97872340425532,1.3367054084676657,3.797619039172012,7.46905491672318,93,93,-1.7634408602150538,0.021505376344086023,0.7311827956989247,0.24731182795698925,-5.0,-2.0,1.0,2.1572475965310622,94,93,-0.353405017921147,0.5268817204301075,0.4731182795698925,0.0,-1.1,0.0,0.0,0.4154384498708272,task-06:13,13,task-06.csv,6,ast
2.9743589743589745,6.666666666666667,12.538461538461538,1.3298771774246092,3.7060818575744836,7.12109957602038,77,77,-1.7402597402597402,0.0,0.7922077922077922,0.2077922077922078,-7.0,-1.0,1.0,2.1944593595204593,78,77,-0.3409090909090909,0.5324675324675324,0.4675324675324675,0.0,-1.083333333333333,0.0,0.0,0.40806750296198835,task-06:14,14,task-06.csv,6,ast
2.9743589743589745,6.666666666666667,12.538461538461538,1.3298771774246092,3.7060818575744836,7.12109957602038,77,77,-1.7402597402597402,0.0,0.7922077922077922,0.2077922077922078,-7.0,-1.0,1.0,2.1944593595204593,78,77,-0.3409090909090909,0.5324675324675324,0.4675324675324675,0.0,-1.083333333333333,0.0,0.0,0.40806750296198835,task-06:15,15,task-06.csv,6,ast
2.9743589743589745,6.666666666666667,12.538461538461538,1.3298771774246092,3.7060818575744836,7.12109957602038,77,77,-1.7402597402597402,0.0,0.7922077922077922,0.2077922077922078,-7.0,-1.0,1.0,2.1944593595204593,78,77,-0.3409090909090909,0.5324675324675324,0.4675324675324675,0.0,-1.083333333333333,0.0,0.0,0.40806750296198835,task-06:16,16,task-06.csv,6,ast
2.9761904761904763,6.690476190476191,12.571428571428571,1.3360940806284,3.728832928858287,7.190081982256157,83,83,-1.7590361445783131,0.0,0.8072289156626506,0.1927710843373494,-6.8999999999999995,-1.0,1.0,2.1486356637552677,84,83,-0.3403614457831325,0.5421686746987951,0.4578313253012048,0.0,-1.0749999999999997,0.0,0.0,0.41297659564887323,task-06:17,17,task-06.csv,6,ast
2.9863013698630136,6.972602739726027,13.876712328767123,1.423801112447361,4.428960120196824,9.809759196462863,145,145,-2.013793103448276,0.013793103448275862,0.7517241379310344,0.23448275862068965,-9.8,-2.0,1.0,2.786633630687137,146,145,-0.35356321839080457,0.5241379310344828,0.47586206896551725,0.0,-1.1412121212121211,0.0,0.0,0.4186745968755657,task-06:18,18,task-06.csv,6,ast
2.9393939393939394,6.333333333333333,11.121212121212121,1.253827931247103,2.792486311153521,4.490782315308708,32,32,-1.5,0.03125,0.84375,0.125,-4.0,-1.0,1.0,1.541103500742244,33,32,-0.3020833333333333,0.59375,0.40625,0.0,-1.0,0.0,0.0,0.4070504933870817,task-06:19,19,task-06.csv,6,ast
2.9814814814814814,6.7592592592592595,12.666666666666666,1.3538797575136474,3.5716744967259286,6.59545297913646,107,107,-1.8130841121495327,0.0,0.8504672897196262,0.14953271028037382,-6.0,-1.0,1.0,2.0099325376761428,108,107,-0.338785046728972,0.5700934579439252,0.42990654205607476,0.0,-1.0,0.0,0.0,0.4267884348542136,task-06:20,20,task-06.csv,6,ast
2.987878787878788,8.236363636363636,21.581818181818182,1.8123745642292592,8.417795658398727,21.78018914331226,164,164,-3.2804878048780486,0.012195121951219513,0.774390243902439,0.21341463414634146,-19.0,-1.0,1.0,6.103326542468264,165,164,-0.3644308943089431,0.5487804878048781,0.45121951219512196,0.0,-1.2333333333333338,0.0,0.0,0.46698785546149135,task-06:21,21,task-06.csv,6,ast
2.9722222222222223,6.777777777777778,13.13888888888889,1.3740878006701818,4.203907647198359,8.380376475823935,71,71,-1.8591549295774648,0.014084507042253521,0.7605633802816901,0.22535211267605634,-8.0,-1.0,1.0,2.596290824699606,72,71,-0.34350547730829417,0.5211267605633803,0.4788732394366197,0.0,-1.1111111111111112,0.0,0.0,0.4090259112407552,task-06:22,22,task-06.csv,6,ast
2.986206896551724,6.544827586206897,12.972413793103449,1.2648358590336002,4.413114171921164,9.963343039283071,144,144,-1.5833333333333333,0.1111111111111111,0.6458333333333334,0.24305555555555555,-10.0,-1.0,1.0,2.762597409041796,145,144,-0.355324074074074,0.4583333333333333,0.5416666666666666,0.0,-1.1515151515151514,-0.33333333333333326,0.0,0.38447676620655497,task-06:23,23,task-06.csv,6,ast
2.9881656804733727,6.7514792899408285,13.568047337278106,1.3411474627827766,4.868423879053584,11.32088906946813,168,168,-1.7857142857142858,0.05952380952380952,0.6845238095238095,0.25595238095238093,-11.65,-1.0,1.0,3.2111095418555746,169,168,-0.3551587301587301,0.4583333333333333,0.5416666666666666,0.0,-1.1166666666666667,-0.33333333333333326,0.0,0.383817241464524,task-06:24,24,task-06.csv,6,ast
2.99290780141844,8.673758865248226,25.25531914893617,1.9240783144907974,10.298382751159124,29.005600891106745,281,281,-3.701067615658363,0.05338078291814947,0.7153024911032029,0.2313167259786477,-28.0,-1.0,1.0,8.031718632912579,282,281,-0.37747839349262835,0.5231316725978647,0.47686832740213525,0.0,-1.4285714285714284,0.0,0.0,0.4672932104410704,task-06:25,25,task-06.csv,6,ast
2.995983935742972,6.714859437751004,13.421686746987952,1.3156396033895452,4.635620345138104,10.81530280042703,497,497,-1.7263581488933601,0.0,0.7585513078470825,0.2414486921529175,-4.0,-1.0,1.0,3.092401510006997,498,497,-0.35737957154692856,0.482897384305835,0.5171026156941649,0.0,-1.0,-0.33333333333333326,0.0,0.4022311200883953,task-06:26,26,task-06.csv,6,ast
2.980952380952381,6.847619047619047,13.8,1.3868838134530739,4.1765352520981,7.558533493438299,104,104,-1.9038461538461537,0.0673076923076923,0.7211538461538461,0.21153846153846154,-9.0,-1.0,1.0,2.7193014896689878,105,104,-0.3592948717948718,0.5288461538461539,0.47115384615384615,0.0,-1.1333333333333333,0.0,0.0,0.43160297349049653,task-06:27,27,task-06.csv,6,ast
2.995983935742972,6.714859437751004,13.421686746987952,1.3156396033895452,4.635620345138104,10.81530280042703,497,497,-1.7263581488933601,0.0,0.7585513078470825,0.2414486921529175,-4.0,-1.0,1.0,3.092401510006997,498,497,-0.35737957154692856,0.482897384305835,0.5171026156941649,0.0,-1.0,-0.33333333333333326,0.0,0.4022311200883953,task-06:28,28,task-06.csv,6,ast
2.9649122807017543,6.298245614035087,11.280701754385966,1.1989017237382378,3.10045221535081,5.210496780588511,56,56,-1.3928571428571428,0.0,0.7678571428571429,0.23214285714285715,-4.25,-1.0,1.0,1.7796325004715703,57,56,-0.3273809523809524,0.5,0.5,0.0,-1.0,-0.16666666666666663,0.0,0.3792278675284875,task-06:29,29,task-06.csv,6,ast
2.984,6.76,14.104,1.3504606621445883,4.74366946571955,11.448545060399596,124,124,-1.8064516129032258,0.024193548387096774,0.7338709677419355,0.24193548387096775,-7.85,-1.0,1.0,2.722894034860344,125,124,-0.35887096774193544,0.5,0.5,0.0,-1.1069444444444445,-0.16666666666666663,0.0,0.4212353582954248,task-06:30,30,task-06.csv,6,ast
2.9759036144578315,7.313253012048193,16.373493975903614,1.5521140159217268,5.71602631972528,12.378285343014849,82,82,-2.3902439024390243,0.0,0.7560975609756098,0.24390243902439024,-11.0,-1.0,1.0,3.815105079782193,83,82,-0.355691056910569,0.524390243902439,0.47560975609756095,0.0,-1.1666666666666665,0.0,0.0,0.43769087599372136,task-06:31,31,task-06.csv,6,ast
2.978494623655914,6.763440860215054,12.978494623655914,1.3597793513580418,3.976808709923032,7.985172407594175,92,92,-1.826086956521739,0.0,0.7934782608695652,0.20652173913043478,-8.0,-1.0,1.0,2.4029361371861477,93,92,-0.34480676328502413,0.532608695652174,0.4673913043478261,0.0,-1.1111111111111112,0.0,0.0,0.41392317754072677,task-06:32,32,task-06.csv,6,ast
2.9915611814345993,23.059071729957807,28.991561181434598,4.253558015421986,27.01298117351972,27.013513036853396,236,236,-18.152542372881356,0.025423728813559324,0.7711864406779662,0.2033898305084746,-62.0,-2.0,1.0,27.133732560944917,237,236,-0.2661125597566275,0.597457627118644,0.4025423728813559,0.0,-1.0607142857142855,0.0,0.0,0.3785941587495401,task-06:33,33,task-06.csv,6,ast
2.990566037735849,7.235849056603773,15.31132075471698,1.5078116281606186,4.882683855994923,11.074246179505232,211,211,-2.265402843601896,0.023696682464454975,0.7440758293838863,0.23222748815165878,-10.0,-2.0,1.0,3.2062863613660526,212,211,-0.34797666788188114,0.5355450236966824,0.46445497630331756,0.0,-1.1333333333333333,0.0,0.0,0.4305257550918029,task-06:34,34,task-06.csv,6,ast
2.98,7.58,17.88,1.6308280105516952,6.44388081826472,14.588543450255752,99,99,-2.6464646464646466,0.0,0.7575757575757576,0.24242424242424243,-13.1,-1.0,1.0,4.445660990526552,100,99,-0.36002886002886,0.5252525252525253,0.47474747474747475,0.0,-1.2071428571428569,0.0,0.0,0.445888613362813,task-06:35,35,task-06.csv,6,ast
2.978494623655914,6.827956989247312,13.53763440860215,1.3832989602439363,4.473635205863272,9.283537446590977,92,92,-1.891304347826087,0.010869565217391304,0.75,0.2391304347826087,-9.0,-1.0,1.0,2.779804973371531,93,92,-0.35,0.5217391304347826,0.4782608695652174,0.0,-1.1333333333333333,0.0,0.0,0.4155928191202873,task-06:36,36,task-06.csv,6,ast
2.9854014598540144,6.956204379562044,14.430656934306569,1.4192904645531834,5.262272569961078,12.030857903915404,136,136,-2.0,0.058823529411764705,0.6911764705882353,0.25,-12.0,-1.0,1.0,3.4746984634302738,137,136,-0.36019984917043735,0.4852941176470588,0.5147058823529411,0.0,-1.1794871794871793,-0.33333333333333326,0.0,0.40678287333677293,task-06:37,37,task-06.csv,6,ast
2.9935691318327975,6.787781350482315,13.765273311897106,1.3466489769371013,5.057226712629357,13.073360281161696,310,310,-1.8064516129032258,0.11290322580645161,0.6774193548387096,0.20967741935483872,-7.549999999999999,-1.0,1.0,3.1777386445112157,311,310,-0.3483870967741935,0.5064516129032258,0.4935483870967742,0.0,-1.055,0.0,0.0,0.39791920341948084,task-06:38,38,task-06.csv,6,ast
2.982300884955752,6.398230088495575,12.061946902654867,1.2119048188695418,3.5136644084741313,7.09515999288348,112,112,-1.4464285714285714,0.08928571428571429,0.6964285714285714,0.21428571428571427,-5.0,-1.0,1.0,1.967772878672947,113,112,-0.32886904761904756,0.5446428571428571,0.45535714285714285,0.0,-1.0,0.0,0.0,0.40179398139642974,task-06:39,39,task-06.csv,6,ast
2.9838709677419355,7.580645161290323,17.306451612903224,1.6263152045778209,6.899154663264035,16.154085381281206,123,123,-2.6341463414634148,0.008130081300813009,0.7073170731707317,0.2845528455284553,-15.0,-1.0,1.0,4.8828025617091,124,123,-0.3628048780487804,0.4878048780487805,0.5121951219512195,0.0,-1.208333333333333,-0.33333333333333326,0.0,0.42093785452793214,task-06:40,40,task-06.csv,6,ast
2.9873417721518987,7.063291139240507,14.79746835443038,1.453878887631517,5.0911732306615765,11.556005339803002,157,157,-2.1019108280254777,0.012738853503184714,0.7770700636942676,0.21019108280254778,-12.0,-1.0,1.0,3.3102518105686762,158,157,-0.35554466764657844,0.535031847133758,0.46496815286624205,0.0,-1.1794871794871793,0.0,0.0,0.4335141110140565,task-06:41,41,task-06.csv,6,ast
2.9555555555555557,6.377777777777778,11.355555555555556,1.2464269922115696,3.1360901977454447,5.350620132514467,44,44,-1.5,0.0,0.7727272727272727,0.22727272727272727,-4.85,-1.0,1.0,1.815338686155987,45,44,-0.32575757575757575,0.5227272727272727,0.4772727272727273,0.0,-1.0,0.0,0.0,0.38097851396000476,task-06:42,42,task-06.csv,6,ast
2.9805825242718447,7.233009708737864,15.368932038834952,1.5199679514012234,5.7491305944585,12.886351846352895,102,102,-2.2941176470588234,0.0,0.7450980392156863,0.2549019607843137,-12.0,-1.0,1.0,3.8439875009848556,103,102,-0.3544494720965308,0.5,0.5,0.0,-1.1794871794871793,-0.16666666666666663,0.0,0.4152095691090731,task-06:43,43,task-06.csv,6,ast
2.981818181818182,6.872727272727273,13.472727272727273,1.3946770116920078,4.266378261602501,8.880734092209321,109,109,-1.926605504587156,0.009174311926605505,0.7981651376146789,0.1926605504587156,-9.0,-1.0,1.0,2.604535289400235,110,109,-0.34587155963302746,0.5504587155963303,0.44954128440366975,0.0,-1.1333333333333333,0.0,0.0,0.426965419842877,task-06:44,44,task-06.csv,6,ast
2.9746835443037973,6.69620253164557,13.405063291139241,1.340457918586541,4.228757576703261,8.084238434877067,78,78,-1.7692307692307692,0.05128205128205128,0.6923076923076923,0.2564102564102564,-8.0,-1.0,1.0,2.6405277100934206,79,78,-0.3554131054131054,0.5128205128205128,0.48717948717948717,0.0,-1.1111111111111112,0.0,0.0,0.417671129587003,task-06:45,45,task-06.csv,6,ast
2.972972972972973,6.675675675675675,12.64864864864865,1.335310197517365,3.7993886709827556,7.325321563705402,73,73,-1.7534246575342465,0.0136986301369863,0.7808219178082192,0.2054794520547945,-7.0,-1.0,1.0,2.2377876912640366,74,73,-0.3390410958904109,0.547945205479452,0.4520547945205479,0.0,-1.083333333333333,0.0,0.0,0.4159420107442807,task-06:46,46,task-06.csv,6,ast
2.981818181818182,6.872727272727273,13.472727272727273,1.3946770116920078,4.266378261602501,8.880734092209321,109,109,-1.926605504587156,0.009174311926605505,0.7981651376146789,0.1926605504587156,-9.0,-1.0,1.0,2.604535289400235,110,109,-0.34587155963302746,0.5504587155963303,0.44954128440366975,0.0,-1.1333333333333333,0.0,0.0,0.426965419842877,task-06:47,47,task-06.csv,6,ast
2.9782608695652173,6.782608695652174,13.08695652173913,1.3671476246547933,4.037396080117787,8.119557941909319,91,91,-1.8461538461538463,0.01098901098901099,0.7912087912087912,0.1978021978021978,-8.0,-1.0,1.0,2.4175324670164438,92,91,-0.3431013431013431,0.5494505494505495,0.45054945054945056,0.0,-1.1111111111111112,0.0,0.0,0.4224240734806875,task-06:48,48,task-06.csv,6,ast
2.9782608695652173,6.782608695652174,13.08695652173913,1.3671476246547933,4.037396080117787,8.119557941909319,91,91,-1.8461538461538463,0.01098901098901099,0.7912087912087912,0.1978021978021978,-8.0,-1.0,1.0,2.4175324670164438,92,91,-0.3431013431013431,0.5494505494505495,0.45054945054945056,0.0,-1.1111111111111112,0.0,0.0,0.4224240734806875,task-06:49,49,task-06.csv,6,ast
